Label,channel,time,condition,total_vRNAs,cytosolic_RNAs,repSites,mol_per_repSite,repeat_exp
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_15.npz,ORFN,8,Untreated,173,169,2,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_16.npz,ORFN,8,Untreated,589,542,19,2.473684210526316,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_17.npz,ORFN,8,Untreated,45,39,3,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_2.npz,ORFN,8,Untreated,125,123,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_3.npz,ORFN,8,Untreated,3,3,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_4.npz,ORFN,8,Untreated,20,18,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_5.npz,ORFN,8,Untreated,118,111,3,2.3333333333333335,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_6.npz,ORFN,8,Untreated,3,3,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_7.npz,ORFN,8,Untreated,498,282,16,13.5,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_8.npz,ORFN,8,Untreated,16,14,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_9.npz,ORFN,8,Untreated,230,191,10,3.9,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_0.npz,gRNA,8,Untreated,0,0,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_1.npz,gRNA,8,Untreated,4318,2694,320,5.075,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_10.npz,gRNA,8,Untreated,70,68,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_11.npz,gRNA,8,Untreated,328,224,15,6.933333333333334,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_12.npz,gRNA,8,Untreated,74,70,2,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_13.npz,gRNA,8,Untreated,249,212,18,2.0555555555555554,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_14.npz,gRNA,8,Untreated,62,62,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_15.npz,gRNA,8,Untreated,111,109,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_16.npz,gRNA,8,Untreated,121,119,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_17.npz,gRNA,8,Untreated,27,19,2,4,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_2.npz,gRNA,8,Untreated,82,82,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_3.npz,gRNA,8,Untreated,8,8,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_4.npz,gRNA,8,Untreated,21,21,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_5.npz,gRNA,8,Untreated,28,26,1,2,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_6.npz,gRNA,8,Untreated,6,6,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_7.npz,gRNA,8,Untreated,12,12,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_8.npz,gRNA,8,Untreated,10,10,0,NA,R5
CoV-FISH-01C_R2_08h_INF_00020_cleared__results_cell_9.npz,gRNA,8,Untreated,239,165,12,6.166666666666667,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_0.npz,ORFN,8,RDV,33,33,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_1.npz,ORFN,8,RDV,44,37,2,3.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_10.npz,ORFN,8,RDV,203,166,11,3.3636363636363638,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_11.npz,ORFN,8,RDV,4706,3934,341,2.2639296187683287,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_12.npz,ORFN,8,RDV,1053,895,43,3.6744186046511627,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_13.npz,ORFN,8,RDV,11,11,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_14.npz,ORFN,8,RDV,151,110,10,4.1,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_15.npz,ORFN,8,RDV,38,38,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_16.npz,ORFN,8,RDV,206,194,6,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_17.npz,ORFN,8,RDV,431,379,18,2.888888888888889,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_18.npz,ORFN,8,RDV,35,31,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_19.npz,ORFN,8,RDV,33,31,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_2.npz,ORFN,8,RDV,35,23,5,2.4,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_20.npz,ORFN,8,RDV,583,504,34,2.323529411764706,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_21.npz,ORFN,8,RDV,96,90,3,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_22.npz,ORFN,8,RDV,4,4,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_23.npz,ORFN,8,RDV,37,33,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_24.npz,ORFN,8,RDV,57,53,1,4,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_25.npz,ORFN,8,RDV,50,38,3,4,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_26.npz,ORFN,8,RDV,72,58,4,3.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_27.npz,ORFN,8,RDV,40,28,4,3,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_28.npz,ORFN,8,RDV,53,38,6,2.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_29.npz,ORFN,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_3.npz,ORFN,8,RDV,129,74,4,13.75,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_30.npz,ORFN,8,RDV,13,13,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_31.npz,ORFN,8,RDV,148,78,7,10,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_32.npz,ORFN,8,RDV,24,21,1,3,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_33.npz,ORFN,8,RDV,65,48,2,8.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_34.npz,ORFN,8,RDV,25,18,2,3.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_35.npz,ORFN,8,RDV,24,18,3,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_36.npz,ORFN,8,RDV,51,48,1,3,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_37.npz,ORFN,8,RDV,0,0,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_38.npz,ORFN,8,RDV,65,41,6,4,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_4.npz,ORFN,8,RDV,1,1,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_5.npz,ORFN,8,RDV,5,5,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_6.npz,ORFN,8,RDV,42,32,3,3.3333333333333335,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_7.npz,ORFN,8,RDV,25,20,2,2.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_8.npz,ORFN,8,RDV,992,814,75,2.3733333333333335,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_9.npz,ORFN,8,RDV,30,25,2,2.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_0.npz,gRNA,8,RDV,10,10,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_1.npz,gRNA,8,RDV,27,23,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_10.npz,gRNA,8,RDV,52,44,2,4,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_11.npz,gRNA,8,RDV,1413,925,114,4.280701754385965,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_12.npz,gRNA,8,RDV,288,206,25,3.28,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_13.npz,gRNA,8,RDV,3,3,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_14.npz,gRNA,8,RDV,7,5,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_15.npz,gRNA,8,RDV,12,12,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_16.npz,gRNA,8,RDV,63,54,4,2.25,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_17.npz,gRNA,8,RDV,29,29,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_18.npz,gRNA,8,RDV,13,13,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_19.npz,gRNA,8,RDV,11,9,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_2.npz,gRNA,8,RDV,5,5,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_20.npz,gRNA,8,RDV,193,121,17,4.235294117647059,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_21.npz,gRNA,8,RDV,37,26,2,5.5,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_22.npz,gRNA,8,RDV,3,3,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_23.npz,gRNA,8,RDV,137,78,17,3.4705882352941178,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_24.npz,gRNA,8,RDV,16,16,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_25.npz,gRNA,8,RDV,11,11,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_26.npz,gRNA,8,RDV,13,13,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_27.npz,gRNA,8,RDV,7,7,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_28.npz,gRNA,8,RDV,15,13,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_29.npz,gRNA,8,RDV,5,5,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_3.npz,gRNA,8,RDV,7,7,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_30.npz,gRNA,8,RDV,8,8,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_31.npz,gRNA,8,RDV,11,11,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_32.npz,gRNA,8,RDV,29,27,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_33.npz,gRNA,8,RDV,29,23,3,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_34.npz,gRNA,8,RDV,12,12,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_35.npz,gRNA,8,RDV,8,8,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_36.npz,gRNA,8,RDV,12,12,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_37.npz,gRNA,8,RDV,0,0,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_38.npz,gRNA,8,RDV,35,26,3,3,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_4.npz,gRNA,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_5.npz,gRNA,8,RDV,3,3,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_6.npz,gRNA,8,RDV,19,17,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_7.npz,gRNA,8,RDV,18,18,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_8.npz,gRNA,8,RDV,283,191,19,4.842105263157895,R5
CoV-FISH-01C_R2_08h_RDV_00001__results_cell_9.npz,gRNA,8,RDV,7,7,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_0.npz,ORFN,8,RDV,30,22,4,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_1.npz,ORFN,8,RDV,10,7,1,3,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_10.npz,ORFN,8,RDV,35,31,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_11.npz,ORFN,8,RDV,31,31,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_12.npz,ORFN,8,RDV,108,91,7,2.4285714285714284,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_13.npz,ORFN,8,RDV,8,8,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_14.npz,ORFN,8,RDV,23,19,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_15.npz,ORFN,8,RDV,85,73,5,2.4,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_16.npz,ORFN,8,RDV,3099,2653,192,2.3229166666666665,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_17.npz,ORFN,8,RDV,64,60,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_18.npz,ORFN,8,RDV,114,86,8,3.5,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_19.npz,ORFN,8,RDV,118,78,8,5,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_2.npz,ORFN,8,RDV,55,41,6,2.3333333333333335,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_20.npz,ORFN,8,RDV,39,26,5,2.6,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_21.npz,ORFN,8,RDV,180,132,13,3.6923076923076925,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_22.npz,ORFN,8,RDV,0,0,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_23.npz,ORFN,8,RDV,127,85,8,5.25,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_24.npz,ORFN,8,RDV,20,16,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_25.npz,ORFN,8,RDV,7,7,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_26.npz,ORFN,8,RDV,59,39,6,3.3333333333333335,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_27.npz,ORFN,8,RDV,11,11,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_28.npz,ORFN,8,RDV,1,1,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_29.npz,ORFN,8,RDV,16,10,3,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_3.npz,ORFN,8,RDV,120,85,10,3.5,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_30.npz,ORFN,8,RDV,20,18,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_4.npz,ORFN,8,RDV,14,14,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_5.npz,ORFN,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_6.npz,ORFN,8,RDV,27,27,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_7.npz,ORFN,8,RDV,113,69,7,6.285714285714286,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_8.npz,ORFN,8,RDV,1315,1212,46,2.239130434782609,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_9.npz,ORFN,8,RDV,52,50,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_0.npz,gRNA,8,RDV,5,5,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_1.npz,gRNA,8,RDV,4,4,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_10.npz,gRNA,8,RDV,9,7,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_11.npz,gRNA,8,RDV,7,7,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_12.npz,gRNA,8,RDV,22,20,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_13.npz,gRNA,8,RDV,5,5,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_14.npz,gRNA,8,RDV,10,6,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_15.npz,gRNA,8,RDV,23,21,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_16.npz,gRNA,8,RDV,786,498,51,5.647058823529412,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_17.npz,gRNA,8,RDV,29,26,1,3,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_18.npz,gRNA,8,RDV,49,47,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_19.npz,gRNA,8,RDV,7,7,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_2.npz,gRNA,8,RDV,13,11,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_20.npz,gRNA,8,RDV,6,4,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_21.npz,gRNA,8,RDV,17,15,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_22.npz,gRNA,8,RDV,0,0,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_23.npz,gRNA,8,RDV,48,44,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_24.npz,gRNA,8,RDV,6,4,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_25.npz,gRNA,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_26.npz,gRNA,8,RDV,21,19,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_27.npz,gRNA,8,RDV,3,3,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_28.npz,gRNA,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_29.npz,gRNA,8,RDV,1,1,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_3.npz,gRNA,8,RDV,91,62,8,3.625,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_30.npz,gRNA,8,RDV,225,122,7,14.714285714285714,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_4.npz,gRNA,8,RDV,22,18,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_5.npz,gRNA,8,RDV,4,4,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_6.npz,gRNA,8,RDV,10,10,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_7.npz,gRNA,8,RDV,19,11,3,2.6666666666666665,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_8.npz,gRNA,8,RDV,230,146,8,10.5,R5
CoV-FISH-01C_R2_08h_RDV_00002__results_cell_9.npz,gRNA,8,RDV,8,8,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_0.npz,ORFN,8,RDV,12,9,1,3,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_1.npz,ORFN,8,RDV,85,66,5,3.8,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_10.npz,ORFN,8,RDV,23,21,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_11.npz,ORFN,8,RDV,31,29,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_12.npz,ORFN,8,RDV,67,55,5,2.4,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_13.npz,ORFN,8,RDV,71,65,3,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_14.npz,ORFN,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_15.npz,ORFN,8,RDV,184,120,12,5.333333333333333,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_16.npz,ORFN,8,RDV,19,19,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_17.npz,ORFN,8,RDV,77,63,7,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_18.npz,ORFN,8,RDV,20,18,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_19.npz,ORFN,8,RDV,56,47,4,2.25,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_2.npz,ORFN,8,RDV,137,123,6,2.3333333333333335,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_20.npz,ORFN,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_21.npz,ORFN,8,RDV,62,49,5,2.6,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_22.npz,ORFN,8,RDV,36,29,1,7,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_23.npz,ORFN,8,RDV,32,23,4,2.25,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_24.npz,ORFN,8,RDV,82,69,6,2.1666666666666665,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_25.npz,ORFN,8,RDV,21,17,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_3.npz,ORFN,8,RDV,92,80,5,2.4,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_4.npz,ORFN,8,RDV,99,89,5,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_5.npz,ORFN,8,RDV,22,18,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_6.npz,ORFN,8,RDV,70,56,3,4.666666666666667,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_7.npz,ORFN,8,RDV,43,36,3,2.3333333333333335,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_8.npz,ORFN,8,RDV,28,26,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_9.npz,ORFN,8,RDV,81,70,5,2.2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_0.npz,gRNA,8,RDV,125,91,14,2.4285714285714284,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_1.npz,gRNA,8,RDV,28,28,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_10.npz,gRNA,8,RDV,12,12,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_11.npz,gRNA,8,RDV,4,4,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_12.npz,gRNA,8,RDV,45,42,1,3,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_13.npz,gRNA,8,RDV,45,45,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_14.npz,gRNA,8,RDV,4,4,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_15.npz,gRNA,8,RDV,46,44,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_16.npz,gRNA,8,RDV,26,24,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_17.npz,gRNA,8,RDV,61,53,4,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_18.npz,gRNA,8,RDV,16,14,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_19.npz,gRNA,8,RDV,63,58,2,2.5,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_2.npz,gRNA,8,RDV,82,63,6,3.1666666666666665,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_20.npz,gRNA,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_21.npz,gRNA,8,RDV,28,26,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_22.npz,gRNA,8,RDV,31,29,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_23.npz,gRNA,8,RDV,23,23,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_24.npz,gRNA,8,RDV,37,37,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_25.npz,gRNA,8,RDV,9,9,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_3.npz,gRNA,8,RDV,29,27,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_4.npz,gRNA,8,RDV,31,25,2,3,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_5.npz,gRNA,8,RDV,9,9,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_6.npz,gRNA,8,RDV,18,18,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_7.npz,gRNA,8,RDV,9,9,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_8.npz,gRNA,8,RDV,14,14,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00003__results_cell_9.npz,gRNA,8,RDV,36,32,2,2,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_0.npz,ORFN,8,RDV,13,13,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_1.npz,ORFN,8,RDV,47,45,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_10.npz,ORFN,8,RDV,2,2,0,NA,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_11.npz,ORFN,8,RDV,1745,1538,99,2.090909090909091,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_12.npz,ORFN,8,RDV,85,62,5,4.6,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_13.npz,ORFN,8,RDV,248,144,15,6.933333333333334,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_14.npz,ORFN,8,RDV,78,56,6,3.6666666666666665,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_15.npz,ORFN,8,RDV,33,31,1,2,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_16.npz,ORFN,8,RDV,76,58,7,2.5714285714285716,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_17.npz,ORFN,8,RDV,89,55,6,5.666666666666667,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_18.npz,ORFN,8,RDV,452,402,21,2.380952380952381,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_19.npz,ORFN,8,RDV,41,29,5,2.4,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_2.npz,ORFN,8,RDV,101,67,11,3.090909090909091,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_3.npz,ORFN,8,RDV,800,733,31,2.161290322580645,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_4.npz,ORFN,8,RDV,27,19,4,2,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_5.npz,ORFN,8,RDV,401,362,14,2.7857142857142856,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_6.npz,ORFN,8,RDV,478,269,13,16.076923076923077,R5
CoV-FISH-01C_R2_08h_RDV_00004__results_cell_7.npz,ORFN,8,RDV,74,52,4,5.5,R5
